Expired Quarter,Expired Month,Credits Expired Date,Credits Start Date,Geo,Region,Sub Region,Territory,PSO Geo,Segment,PSO Region,PSO Territory,CSE,ESE,Cumtomer Name,Customer Number SFDC,Sales Order ID,MyLearn Account ID,Redemption LOB,Planned Redemption Date,Redemption Status,Class Name,Project Manager,Credit Status Summary,Engagement BU,Allocated Amount,Allocated Number,Allocated Comments
23Q1,May,2022-01-17,2021-08-01,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Ron Weasley,Harry Azam,Mercury Mining,CUST-3265211,3775523,4202512,Consulting,2021-09-27,HOLD,MERC3417,Joe Azam,,Server,38000,0,
22Q4,Mar,2022-04-19,2021-06-26,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Joe Smith,Babar Granger,Uranus Trade and Investment,CUST-2383348,8794394,2527820,Consulting,2021-09-27,HOLD,URAN2552,Harry Root,,Desktop,23600,0,
23Q2,Jul,2022-01-16,2021-06-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,WA,Ron Granger,Joe Root,Alien Affairs and Barter,CUST-5944134,7097297,5184599,Consulting,2021-09-27,HOLD,ALIE1570,Virat Smith,,Server,64100,0,
23Q2,Nov,2022-01-21,2021-02-02,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Joe Granger,Virat Kohli,Martian Defence Network,CUST-7534194,9564789,2358689,Consulting,2021-09-27,HOLD,MART4957,Steve Potter,,Desktop,2000,0,
23Q1,Apr,2021-12-13,2021-02-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,QLD-NT,Babar Granger,Virat Weasley,Mercury Mining,CUST-8471243,1696425,6851556,Consulting,2021-09-27,HOLD,MERC5246,Babar Smith,,Server,37000,0,
23Q2,Feb,2022-05-21,2021-04-22,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Hermione Weasley,Ron Kohli,Uranus Trade and Investment,CUST-9397182,2557560,6712840,Consulting,2021-09-27,HOLD,URAN5330,Virat Azam,,Desktop,58400,0,
22Q4,Nov,2021-12-10,2021-03-18,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Harry Potter,Hermione Smith,Solar-System Federation Bank,CUST-2060406,3172839,5931410,Consulting,2021-09-27,HOLD,SOLA8000,Babar Weasley,,Desktop,9900,0,
22Q3,Apr,2022-02-06,2021-03-10,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Hermione Root,Harry Weasley,Mercury Mining,CUST-3293824,4027070,8452346,Consulting,2021-09-27,HOLD,MERC3841,Harry Azam,,Desktop,2000,0,
22Q3,Jan,2022-01-28,2021-03-15,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Virat Granger,Babar Potter,Martian Defence Network,CUST-7122233,9849882,3343429,Consulting,2021-09-27,HOLD,MART7658,Harry Kohli,,Server,68900,0,
22Q3,Feb,2021-12-30,2021-05-20,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Babar Azam,Virat Granger,Mercury Mining,CUST-8766557,6169014,1437558,Consulting,2021-09-27,HOLD,MERC8771,Babar Weasley,,Server,48400,0,
23Q1,Oct,2021-11-17,2021-05-20,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Ron Root,Virat Kohli,Martian Defence Network,CUST-9361183,1860044,3496454,Consulting,2021-09-27,HOLD,MART8178,Ron Potter,,Server,80000,0,
23Q2,Apr,2022-01-11,2021-03-05,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Steve Potter,Steve Smith,Plutopac,CUST-4160452,3441854,3138731,Consulting,2021-09-27,HOLD,PLUT8983,Steve Azam,,Server,33100,0,
23Q2,Feb,2022-03-29,2021-06-06,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Harry Azam,Babar Smith,Uranus Trade and Investment,CUST-6088415,1306329,6659215,Consulting,2021-09-27,HOLD,URAN9404,Virat Azam,,Server,40400,0,
22Q4,Aug,2021-12-11,2021-02-09,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Virat Azam,Steve Granger,Alien Affairs and Barter,CUST-9067700,3243527,5876568,Consulting,2021-09-27,HOLD,ALIE8722,Babar Weasley,,Server,64500,0,
22Q3,Aug,2021-11-01,2021-04-30,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Hermione Root,Virat Kohli,Uranus Trade and Investment,CUST-4747659,9877943,6115319,Consulting,2021-09-27,HOLD,URAN5711,Virat Weasley,,Desktop,41300,0,
23Q2,Mar,2022-05-15,2021-05-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Steve Kohli,Babar Potter,Uranus Trade and Investment,CUST-9568421,7888746,8045220,Consulting,2021-09-27,HOLD,URAN8045,Virat Smith,,Server,42600,0,
22Q4,Dec,2021-11-10,2021-02-28,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Steve Weasley,Steve Smith,Mercury Mining,CUST-3984565,4251130,4540235,Consulting,2021-09-27,HOLD,MERC6348,Hermione Smith,,Desktop,47800,0,
23Q2,Sep,2022-04-14,2021-02-16,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Hermione Potter,Steve Kohli,Martian Defence Network,CUST-7435407,7819961,7337990,Consulting,2021-09-27,HOLD,MART3892,Steve Weasley,,Server,65000,0,
23Q1,Apr,2021-11-30,2021-07-21,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Ron Weasley,Steve Kohli,Plutopac,CUST-1844201,4171552,2046378,Consulting,2021-09-27,HOLD,PLUT9551,Virat Granger,,Server,31400,0,
22Q3,Jun,2021-10-27,2021-03-03,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,WA,Ron Root,Joe Smith,Alien Affairs and Barter,CUST-3325821,5377105,5123938,Consulting,2021-09-27,HOLD,ALIE1608,Virat Smith,,Server,60200,0,
23Q2,Feb,2021-12-06,2021-08-14,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Harry Root,Babar Granger,Plutopac,CUST-9596146,1135227,3948784,Consulting,2021-09-27,HOLD,PLUT2430,Joe Root,,Server,65000,0,
22Q3,Apr,2021-12-11,2021-03-04,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Hermione Smith,Babar Azam,Mercury Mining,CUST-2210393,9077923,4706009,Consulting,2021-09-27,HOLD,MERC3166,Hermione Granger,,Desktop,47700,0,
22Q4,Oct,2022-03-28,2021-03-24,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Babar Weasley,Babar Azam,Solar-System Federation Bank,CUST-6253649,1720479,3755261,Consulting,2021-09-27,HOLD,SOLA8449,Babar Granger,,Server,70000,0,
22Q4,Mar,2022-01-12,2021-04-29,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,WA,Virat Granger,Harry Granger,Uranus Trade and Investment,CUST-4732562,6531376,9919227,Consulting,2021-09-27,HOLD,URAN5062,Hermione Root,,Server,76500,0,
23Q2,Jul,2022-04-12,2021-05-27,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Virat Kohli,Joe Azam,Martian Romance,CUST-8263763,8711327,8132773,Consulting,2021-09-27,HOLD,MART7175,Ron Smith,,Server,53200,0,
22Q4,May,2022-01-17,2021-02-14,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Babar Granger,Ron Smith,Alien Affairs and Barter,CUST-4261923,2814856,2767708,Consulting,2021-09-27,HOLD,ALIE3749,Ron Weasley,,Server,41600,0,
22Q3,Jul,2022-03-02,2021-03-13,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,QLD-NT,Ron Weasley,Ron Smith,Alien Affairs and Barter,CUST-2230148,4838248,8244524,Consulting,2021-09-27,HOLD,ALIE9313,Ron Weasley,,Server,51000,0,
23Q1,Nov,2021-11-14,2021-08-03,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Ron Smith,Steve Kohli,Martian Romance,CUST-1429566,5742664,4684772,Consulting,2021-09-27,HOLD,MART8036,Ron Potter,,Server,58700,0,
23Q1,Nov,2022-04-06,2021-06-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Harry Weasley,Harry Granger,Alien Affairs and Barter,CUST-5565290,7190034,3601339,Consulting,2021-09-27,HOLD,ALIE4347,Steve Weasley,,Desktop,6200,0,
23Q1,Mar,2022-03-14,2021-06-01,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Ron Potter,Virat Weasley,Solar-System Federation Bank,CUST-7567763,8686630,6595398,Consulting,2021-09-27,HOLD,SOLA5612,Harry Kohli,,Desktop,5700,0,
23Q1,Dec,2022-05-01,2021-04-13,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Steve Smith,Ron Kohli,Martian Defence Network,CUST-5447083,4522608,1790406,Consulting,2021-09-27,HOLD,MART1586,Babar Potter,,Desktop,74100,0,
23Q1,Jun,2022-02-11,2021-06-21,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Joe Smith,Joe Weasley,Martian Romance,CUST-1055507,5391874,1786173,Consulting,2021-09-27,HOLD,MART2993,Harry Kohli,,Server,74500,0,
23Q2,Jan,2022-04-23,2021-03-08,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,WA,Steve Weasley,Virat Azam,Martian Defence Network,CUST-4898145,5353425,3693417,Consulting,2021-09-27,HOLD,MART2085,Virat Granger,,Server,38400,0,
22Q3,Nov,2021-12-24,2021-08-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Hermione Azam,Babar Smith,Mercury Mining,CUST-5641067,1329510,7858056,Consulting,2021-09-27,HOLD,MERC6842,Joe Potter,,Server,74700,0,
22Q4,Feb,2021-12-02,2021-05-03,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,SA,Ron Potter,Steve Azam,Solar-System Federation Bank,CUST-9306214,2119240,6016128,Consulting,2021-09-27,HOLD,SOLA5460,Harry Weasley,,Server,36700,0,
22Q3,Jun,2022-05-21,2021-07-08,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Hermione Weasley,Steve Potter,Uranus Trade and Investment,CUST-6861097,7966652,9725008,Consulting,2021-09-27,HOLD,URAN7120,Virat Smith,,Server,16800,0,
22Q4,Nov,2021-10-31,2021-08-08,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Harry Root,Ron Azam,Uranus Trade and Investment,CUST-7663724,9056184,2792668,Consulting,2021-09-27,HOLD,URAN4563,Harry Potter,,Desktop,5900,0,
23Q2,May,2021-11-24,2021-04-09,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Hermione Potter,Hermione Weasley,Alien Affairs and Barter,CUST-6908960,8562868,1844200,Consulting,2021-09-27,HOLD,ALIE1197,Steve Azam,,Desktop,67800,0,
23Q2,Mar,2021-11-10,2021-05-24,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Ron Smith,Harry Smith,Mercury Mining,CUST-5103980,8552357,9907992,Consulting,2021-09-27,HOLD,MERC6180,Joe Root,,Desktop,1900,0,
22Q4,Jan,2022-04-07,2021-04-07,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,WA,Virat Kohli,Hermione Root,Alien Affairs and Barter,CUST-6732136,9352621,7840012,Consulting,2021-09-27,HOLD,ALIE6913,Steve Potter,,Server,62800,0,
23Q1,Sep,2022-01-27,2021-05-30,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Virat Weasley,Hermione Smith,Martian Defence Network,CUST-3072860,6865508,8015831,Consulting,2021-09-27,HOLD,MART8887,Harry Granger,,Desktop,55900,0,
23Q1,Nov,2021-11-01,2021-03-12,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Joe Kohli,Babar Smith,Martian Defence Network,CUST-3872799,4812395,1936591,Consulting,2021-09-27,HOLD,MART4166,Hermione Smith,,Desktop,24000,0,
22Q3,Nov,2021-11-14,2021-03-27,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Babar Root,Steve Kohli,Alien Affairs and Barter,CUST-1075724,5006907,2254920,Consulting,2021-09-27,HOLD,ALIE6267,Harry Granger,,Server,37100,0,
22Q4,Aug,2022-03-15,2021-02-03,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,QLD-NT,Virat Weasley,Hermione Azam,Plutopac,CUST-1796375,7761982,3893794,Consulting,2021-09-27,HOLD,PLUT9018,Hermione Potter,,Server,73500,0,
23Q1,Jul,2022-01-28,2021-02-12,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Ron Potter,Babar Granger,Plutopac,CUST-4756336,4170172,4883644,Consulting,2021-09-27,HOLD,PLUT9373,Steve Smith,,Desktop,7800,0,
22Q4,Jun,2021-11-07,2021-07-18,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Harry Potter,Steve Granger,Plutopac,CUST-2733330,5509482,6311122,Consulting,2021-09-27,HOLD,PLUT3701,Babar Granger,,Server,59800,0,
23Q2,Oct,2022-03-16,2021-07-08,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Virat Smith,Babar Smith,Martian Defence Network,CUST-7803528,3760500,4633484,Consulting,2021-09-27,HOLD,MART8186,Steve Smith,,Desktop,9600,0,
22Q4,Dec,2022-05-06,2021-08-12,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Steve Root,Babar Granger,Mercury Mining,CUST-2874929,8191144,5108828,Consulting,2021-09-27,HOLD,MERC8543,Ron Weasley,,Server,55200,0,
23Q1,Dec,2021-11-09,2021-06-05,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,WA,Ron Granger,Harry Kohli,Alien Affairs and Barter,CUST-3112228,2825336,5427510,Consulting,2021-09-27,HOLD,ALIE1414,Virat Smith,,Desktop,30400,0,
22Q3,Sep,2022-02-10,2021-08-06,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Joe Smith,Babar Kohli,Mercury Mining,CUST-1191431,3811104,8347269,Consulting,2021-09-27,HOLD,MERC8287,Steve Azam,,Desktop,16500,0,
23Q2,Nov,2022-05-02,2021-07-05,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Babar Granger,Virat Root,Martian Defence Network,CUST-9750210,7347543,6154985,Consulting,2021-09-27,HOLD,MART3327,Harry Granger,,Server,79300,0,
22Q4,Feb,2022-02-17,2021-02-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Hermione Potter,Virat Smith,Alien Affairs and Barter,CUST-1335749,9096364,7923177,Consulting,2021-09-27,HOLD,ALIE8135,Hermione Azam,,Desktop,60400,0,
23Q2,Feb,2022-01-04,2021-07-12,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Virat Azam,Steve Granger,Mercury Mining,CUST-4641864,2440141,1503651,Consulting,2021-09-27,HOLD,MERC1368,Virat Root,,Desktop,38300,0,
23Q2,Oct,2022-01-05,2021-07-19,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,QLD-NT,Hermione Potter,Ron Root,Plutopac,CUST-5649624,8185343,4395734,Consulting,2021-09-27,HOLD,PLUT9467,Virat Root,,Server,58800,0,
22Q4,Apr,2021-12-24,2021-02-11,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Ron Potter,Harry Weasley,Solar-System Federation Bank,CUST-1009829,8785666,1985661,Consulting,2021-09-27,HOLD,SOLA3639,Joe Root,,Desktop,20200,0,
22Q3,Mar,2022-01-02,2021-05-18,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,ACT,Harry Weasley,Babar Azam,Uranus Trade and Investment,CUST-5470364,3606978,8368858,Consulting,2021-09-27,HOLD,URAN1375,Joe Smith,,Desktop,17500,0,
23Q2,May,2021-11-05,2021-02-20,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Babar Kohli,Joe Weasley,Alien Affairs and Barter,CUST-5055444,2199175,6253978,Consulting,2021-09-27,HOLD,ALIE2388,Ron Weasley,,Desktop,41500,0,
23Q1,Feb,2022-03-02,2021-07-13,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Steve Granger,Virat Azam,Martian Romance,CUST-3822964,7658258,5303186,Consulting,2021-09-27,HOLD,MART8017,Steve Weasley,,Desktop,15800,0,
23Q2,May,2022-04-15,2021-08-18,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Ron Weasley,Harry Azam,Solar-System Federation Bank,CUST-4441861,6312803,9953208,Consulting,2021-09-27,HOLD,SOLA9464,Virat Root,,Desktop,24900,0,
23Q2,Mar,2022-04-11,2021-04-05,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Babar Azam,Babar Granger,Martian Defence Network,CUST-1237497,8987020,4314505,Consulting,2021-09-27,HOLD,MART2744,Hermione Potter,,Desktop,28400,0,
23Q2,Mar,2022-03-09,2021-06-21,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Steve Kohli,Harry Weasley,Plutopac,CUST-4231254,5480477,4078339,Consulting,2021-09-27,HOLD,PLUT7083,Virat Azam,,Server,27500,0,
23Q1,Dec,2021-12-23,2021-04-22,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Steve Root,Hermione Root,Solar-System Federation Bank,CUST-6385281,5047210,2963639,Consulting,2021-09-27,HOLD,SOLA9832,Steve Root,,Desktop,76400,0,
22Q3,Jul,2021-12-25,2021-03-23,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Hermione Potter,Ron Kohli,Plutopac,CUST-4068488,1679430,6729374,Consulting,2021-09-27,HOLD,PLUT4311,Virat Kohli,,Server,28100,0,
23Q1,Aug,2021-12-13,2021-07-04,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,NSW,Babar Granger,Steve Azam,Martian Defence Network,CUST-4882571,7837260,8441502,Consulting,2021-09-27,HOLD,MART1715,Virat Azam,,Desktop,18700,0,
22Q4,May,2022-02-04,2021-03-31,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Harry Smith,Virat Root,Mercury Mining,CUST-1048403,8363651,2814778,Consulting,2021-09-27,HOLD,MERC8708,Steve Granger,,Desktop,73600,0,
23Q2,Jan,2021-11-29,2021-05-31,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,SA,Babar Weasley,Babar Weasley,Martian Defence Network,CUST-5469560,2251877,8279618,Consulting,2021-09-27,HOLD,MART6689,Joe Weasley,,Server,14400,0,
23Q1,Aug,2022-03-29,2021-07-09,APJ,ANZ,ANZ-ENT-CEN,ANZ-ENT-CEN-EAM3,APJ,ANZ,ANZ,VIC-TAS,Joe Azam,Joe Granger,Martian Romance,CUST-5921419,5616698,3663118,Consulting,2021-09-27,HOLD,MART5299,Hermione Granger,,Desktop,18300,0,
